"Seed","Est","SE","Est.1","SE.1","Est.0","SE.0"
23,-1.962738501787,3.02457595819706,-6.80126986286032,2.67339490747914,-4.83853136107332,1.30371242224715
24,-1.28428529913207,2.39169281946724,-6.12281666020539,1.99036495598475,-4.83853136107332,1.30371242224715
25,-1.95952345952024,2.27629515416936,-6.79805482059356,1.86864705452043,-4.83853136107332,1.30371242224715
26,-1.44627404267791,2.21726228941194,-6.28480540375123,1.78328171039415,-4.83853136107332,1.30371242224715
27,-1.81016081430588,2.50744675857905,-6.6486921753792,2.13587474532065,-4.83853136107332,1.30371242224715
28,-1.14983551676587,2.12540947243108,-5.98836687783919,1.65203466278553,-4.83853136107332,1.30371242224715
29,-0.377944795437314,2.34095124874436,-5.21647615651063,1.96334726632132,-4.83853136107332,1.30371242224715
30,-4.06209745048413,2.4174370369758,-8.90062881155745,2.01538271717161,-4.83853136107332,1.30371242224715
31,-0.521616322774157,2.33507841655441,-5.36014768384748,1.90228375210158,-4.83853136107332,1.30371242224715
32,-2.41217096138981,2.48504806499091,-7.25070232246313,2.11528306087134,-4.83853136107332,1.30371242224715
33,-1.53736529074445,2.32087185022838,-6.37589665181777,1.92417201063539,-4.83853136107332,1.30371242224715
34,-1.18891562322963,2.30941693795266,-6.02744698430295,1.87564505741416,-4.83853136107332,1.30371242224715
35,-1.87251864201882,2.10055036138016,-6.71105000309213,1.64327538428346,-4.83853136107332,1.30371242224715
36,0.446587296223069,2.30064668135201,-4.39194406485025,1.90108418373094,-4.83853136107332,1.30371242224715
37,-2.5661629823328,2.40572013683237,-7.40469434340612,1.99164883606517,-4.83853136107332,1.30371242224715
38,-1.12987061779943,2.26737599887391,-5.96840197887275,1.83560686717414,-4.83853136107332,1.30371242224715
39,-1.09865340864134,2.27557354005719,-5.93718476971466,1.83707532698825,-4.83853136107332,1.30371242224715
40,-1.38654025203665,2.38451641954901,-6.22507161310996,2.00555793621348,-4.83853136107332,1.30371242224715
41,-0.962388276747162,2.30291185236948,-5.80091963782048,1.90330329647458,-4.83853136107332,1.30371242224715
42,-0.0707018330691608,2.59418093755734,-4.90923319414248,2.24681922620351,-4.83853136107332,1.30371242224715
43,-2.10758893746378,2.24359298763977,-6.9461202985371,1.82323485219077,-4.83853136107332,1.30371242224715
44,-1.56318259238702,2.38132761047762,-6.40171395346034,1.98345152087939,-4.83853136107332,1.30371242224715
45,-1.28303742069755,2.40351231916907,-6.12156878177087,1.98817615782303,-4.83853136107332,1.30371242224715
46,-1.00123541633466,2.38832189325551,-5.83976677740798,2.01001040357764,-4.83853136107332,1.30371242224715
47,-3.91463848591033,2.40475924949164,-8.75316984698365,1.98603683730876,-4.83853136107332,1.30371242224715
48,0.200031535363565,2.40127277276517,-4.63849982570975,2.01355204734725,-4.83853136107332,1.30371242224715
49,-0.975220435090852,2.1325953565574,-5.81375179616417,1.67495551479127,-4.83853136107332,1.30371242224715
50,0.291153944549434,2.4897817480742,-4.54737741652388,2.12517926496443,-4.83853136107332,1.30371242224715
51,-1.96998068073532,2.21774396649943,-6.80851204180864,1.77003367293642,-4.83853136107332,1.30371242224715
52,-0.376076755179361,2.17883440585642,-5.21460811625268,1.75316298455642,-4.83853136107332,1.30371242224715
53,-0.629745452522127,2.13808190977126,-5.46827681359545,1.68300708995553,-4.83853136107332,1.30371242224715
54,-1.39092171683801,2.2729088661408,-6.22945307791133,1.86524358423465,-4.83853136107332,1.30371242224715
55,-2.51199007045447,2.17597452974894,-7.35052143152778,1.72718272652077,-4.83853136107332,1.30371242224715
56,-2.636525979395,2.25572003432253,-7.47505734046832,1.83711601201105,-4.83853136107332,1.30371242224715
57,0.850554605639427,2.49184855969086,-3.98797675543389,2.11058434929165,-4.83853136107332,1.30371242224715
58,-1.52535573445454,2.23075772205994,-6.36388709552786,1.77657303548402,-4.83853136107332,1.30371242224715
59,-1.18166278642554,2.21758799197272,-6.02019414749886,1.79858255984312,-4.83853136107332,1.30371242224715
60,0.155592973187641,2.35115810950786,-4.68293838788568,1.96351584882835,-4.83853136107332,1.30371242224715
61,-2.62237444389493,2.31104235814039,-7.46090580496825,1.92268774299733,-4.83853136107332,1.30371242224715
62,-1.19997385555764,2.58884231361317,-6.03850521663096,2.24120109910526,-4.83853136107332,1.30371242224715
63,-1.26953447226495,2.27604141658421,-6.10806583333827,1.84753938656615,-4.83853136107332,1.30371242224715
64,0.0221222999260172,2.27411952622135,-4.8164090611473,1.86555131273552,-4.83853136107332,1.30371242224715
65,0.271907964939082,2.22774827592481,-4.56662339613424,1.81089183313238,-4.83853136107332,1.30371242224715
66,0.943610979470404,2.32868361168791,-3.89492038160291,1.9283982120161,-4.83853136107332,1.30371242224715
67,-0.691886170278334,2.25144720625699,-5.53041753135165,1.84726944876334,-4.83853136107332,1.30371242224715
68,-0.959593823226172,2.24785965480042,-5.79812518429949,1.83717264425105,-4.83853136107332,1.30371242224715
69,-3.09946660310421,2.49176113707325,-7.93799796417753,2.10929557046386,-4.83853136107332,1.30371242224715
70,-1.66464576522556,2.22968339304675,-6.50317712629887,1.80808758321658,-4.83853136107332,1.30371242224715
71,-1.60090549122244,2.18619606477149,-6.43943685229576,1.75505968068935,-4.83853136107332,1.30371242224715
72,-0.566217057381739,2.27309360267255,-5.40474841845506,1.86691937860087,-4.83853136107332,1.30371242224715
73,-0.969596833178689,2.35031094924151,-5.80812819425201,1.9513797293749,-4.83853136107332,1.30371242224715
74,-0.836471591026676,2.41078552087141,-5.6750029521,2.02558615875438,-4.83853136107332,1.30371242224715
75,-1.16030169697957,2.20932546661015,-5.99883305805289,1.77875976693052,-4.83853136107332,1.30371242224715
76,-1.96205665126176,2.31730542857675,-6.80058801233508,1.89997318114904,-4.83853136107332,1.30371242224715
77,-0.109268330425404,2.24232127951017,-4.94779969149872,1.79750999457681,-4.83853136107332,1.30371242224715
78,0.343742550384599,2.44096889772436,-4.49478881068872,2.05724876873023,-4.83853136107332,1.30371242224715
79,-2.40199080962524,2.41813500446462,-7.24052217069856,2.02437816720295,-4.83853136107332,1.30371242224715
80,-3.03954320097481,2.27418435970327,-7.87807456204813,1.86156985822645,-4.83853136107332,1.30371242224715
81,-4.37829116648921,2.70334154911906,-9.21682252756252,2.37653526023157,-4.83853136107332,1.30371242224715
82,-2.99557337148762,2.34959069062787,-7.83410473256094,1.93121547037364,-4.83853136107332,1.30371242224715
83,-0.800298980828717,2.33110954478866,-5.63883034190204,1.84761898471313,-4.83853136107332,1.30371242224715
84,-0.770057000308565,2.32074063081515,-5.60858836138188,1.88855667053821,-4.83853136107332,1.30371242224715
85,0.466720302952362,2.33451449090105,-4.37181105812096,1.95608238805465,-4.83853136107332,1.30371242224715
86,-0.287916381406329,2.4151245705944,-5.12644774247965,2.000147964189,-4.83853136107332,1.30371242224715
87,-0.101159591049483,2.45059540138015,-4.9396909521228,2.1008918350861,-4.83853136107332,1.30371242224715
88,-1.98511364118493,2.18879165975146,-6.82364500225825,1.76418348553719,-4.83853136107332,1.30371242224715
89,-1.45478333300981,2.24760230651142,-6.29331469408313,1.83917053378833,-4.83853136107332,1.30371242224715
90,-2.80132025518249,2.34417039041878,-7.63985161625581,1.95198027575469,-4.83853136107332,1.30371242224715
91,-1.77412104321324,2.28362364827196,-6.61265240428656,1.86753414288155,-4.83853136107332,1.30371242224715
92,-1.08639593274045,2.34210169072683,-5.92492729381377,1.94029498757848,-4.83853136107332,1.30371242224715
93,0.0570871195638501,2.37453986302972,-4.78144424150947,1.99664184994383,-4.83853136107332,1.30371242224715
94,-0.0469916657426313,2.257104394906,-4.88552302681595,1.86485214400609,-4.83853136107332,1.30371242224715
95,-0.852549687327179,2.17394576821834,-5.6910810484005,1.70400573668657,-4.83853136107332,1.30371242224715
96,-0.11544814526649,2.30527853553959,-4.95397950633981,1.91388314620722,-4.83853136107332,1.30371242224715
97,-2.60220188661356,2.18880405468447,-7.44073324768688,1.75850099842383,-4.83853136107332,1.30371242224715
98,-1.20524581790276,2.28566082248969,-6.04377717897607,1.85770627532497,-4.83853136107332,1.30371242224715
99,-1.96764509914792,2.27274652181403,-6.80617646022124,1.84488141570391,-4.83853136107332,1.30371242224715
100,-4.16433865723238,2.51218803898878,-9.0028700183057,2.14441010511073,-4.83853136107332,1.30371242224715
101,-2.89772136187286,2.54665389112893,-7.73625272294617,2.17360983574509,-4.83853136107332,1.30371242224715
102,-0.984898982261859,2.17740006666917,-5.82343034333518,1.73958632557447,-4.83853136107332,1.30371242224715
103,-0.971143567116849,2.13392120370857,-5.80967492819017,1.70174512808135,-4.83853136107332,1.30371242224715
104,-2.01326037114385,2.62204968623077,-6.85179173221717,2.26669647827458,-4.83853136107332,1.30371242224715
105,-1.14357175824818,2.06303624782112,-5.9821031193215,1.57752701141415,-4.83853136107332,1.30371242224715
106,-2.14674300344708,2.52986010306667,-6.9852743645204,2.17835739413528,-4.83853136107332,1.30371242224715
107,-0.903870567212137,2.48839680207671,-5.74240192828546,2.09157613753619,-4.83853136107332,1.30371242224715
108,0.509711963339938,2.3738906838421,-4.32881939773338,1.97893534404045,-4.83853136107332,1.30371242224715
109,-1.83826566186398,2.21214203025836,-6.6767970229373,1.77957403464066,-4.83853136107332,1.30371242224715
110,-1.34670529985984,2.2016453109493,-6.18523666093316,1.75882751720966,-4.83853136107332,1.30371242224715
111,0.0777564359010163,2.64056239646332,-4.7607749251723,2.28800689217494,-4.83853136107332,1.30371242224715
112,1.31748233010779,2.44293748439521,-3.52104903096552,2.03394524084297,-4.83853136107332,1.30371242224715
113,0.286104368067776,2.59377917212599,-4.55242699300554,2.2443369837112,-4.83853136107332,1.30371242224715
114,-0.651849041732833,2.36133779085049,-5.49038040280615,1.98837195282262,-4.83853136107332,1.30371242224715
115,-1.83422732968076,2.32739794752641,-6.67275869075408,1.92030941550175,-4.83853136107332,1.30371242224715
116,-1.53993712948034,2.27544428852892,-6.37846849055365,1.87282709347544,-4.83853136107332,1.30371242224715
117,-1.69471345526314,2.18265777234159,-6.53324481633646,1.74829023782035,-4.83853136107332,1.30371242224715
118,-2.16381975792126,2.60299417828082,-7.00235111899458,2.24415318180343,-4.83853136107332,1.30371242224715
119,-0.371345823051284,2.25601804630315,-5.2098771841246,1.83260586516602,-4.83853136107332,1.30371242224715
120,-0.778857975556203,2.26036367935267,-5.61738933662952,1.84316878343295,-4.83853136107332,1.30371242224715
121,-1.2505053092285,2.27794715930571,-6.08903667030182,1.85610993768199,-4.83853136107332,1.30371242224715
122,-0.272395656826571,2.41527463731784,-5.11092701789989,2.02826770641234,-4.83853136107332,1.30371242224715
123,-1.08696743242359,2.6226252160346,-5.92549879349691,2.29043135228481,-4.83853136107332,1.30371242224715
124,-1.30091174287103,2.20382506719126,-6.13944310394435,1.77371493188912,-4.83853136107332,1.30371242224715
125,0.326924268169351,2.27390349246519,-4.51160709290397,1.80666399577609,-4.83853136107332,1.30371242224715
126,-1.15608071608134,2.34179941923559,-5.99461207715466,1.92930801752695,-4.83853136107332,1.30371242224715
127,-2.64514004413683,2.1870268517805,-7.48367140521015,1.77303684816264,-4.83853136107332,1.30371242224715
128,-0.773114558917938,2.22321989627859,-5.61164591999126,1.7825867329144,-4.83853136107332,1.30371242224715
129,-0.612841501986812,2.31655853500662,-5.45137286306013,1.92965425317089,-4.83853136107332,1.30371242224715
130,-0.333490099173956,2.35970764612278,-5.17202146024727,1.93339979741391,-4.83853136107332,1.30371242224715
131,-1.01220223801098,2.40463410033604,-5.8507335990843,2.03645932158279,-4.83853136107332,1.30371242224715
132,-2.88104308161645,2.40816309658434,-7.71957444268976,1.99143605089156,-4.83853136107332,1.30371242224715
133,-1.2583379912882,2.16070822145182,-6.09686935236152,1.72142190021736,-4.83853136107332,1.30371242224715
134,-1.30471559089213,2.13831779146901,-6.14324695196545,1.70163238782462,-4.83853136107332,1.30371242224715
135,0.125916536465674,2.33503306272863,-4.71261482460765,1.94123562016453,-4.83853136107332,1.30371242224715
136,-0.302253294149342,2.2860876488304,-5.14078465522266,1.86862689561634,-4.83853136107332,1.30371242224715
137,-1.27755131984543,2.18628952883222,-6.11608268091875,1.74249788271511,-4.83853136107332,1.30371242224715
138,-2.21039540312097,2.22838561649308,-7.04892676419429,1.79857553936983,-4.83853136107332,1.30371242224715
139,-3.39622471822284,2.15102933860208,-8.23475607929616,1.67905141546923,-4.83853136107332,1.30371242224715
140,-2.85993197630205,2.38145642844886,-7.69846333737536,1.95399057825625,-4.83853136107332,1.30371242224715
141,-1.77519332093483,2.2162763593332,-6.61372468200815,1.76852429812575,-4.83853136107332,1.30371242224715
142,-0.47584072124365,2.33416207917016,-5.31437208231697,1.94040464626278,-4.83853136107332,1.30371242224715
143,-1.40507563539719,2.28280487931327,-6.24360699647051,1.8560725791118,-4.83853136107332,1.30371242224715
144,-1.19797683456888,2.26003741974086,-6.0365081956422,1.82231222376168,-4.83853136107332,1.30371242224715
145,-1.6614117387226,2.24425048641562,-6.49994309979592,1.8074734615764,-4.83853136107332,1.30371242224715
146,-1.8000122413755,2.22362304687408,-6.63854360244882,1.79292411645604,-4.83853136107332,1.30371242224715
147,-2.04588349672788,2.12766024375478,-6.8844148578012,1.66199570418085,-4.83853136107332,1.30371242224715
148,-0.77153123222204,2.22757119075976,-5.61006259329536,1.78076288360751,-4.83853136107332,1.30371242224715
149,-1.96619811692623,2.36770050847353,-6.80472947799955,1.94514471445256,-4.83853136107332,1.30371242224715
150,-0.625860053087314,2.34084300204325,-5.46439141416063,1.98231681781957,-4.83853136107332,1.30371242224715
151,-1.26571622413301,2.19934740890954,-6.10424758520633,1.76243378310315,-4.83853136107332,1.30371242224715
152,-2.01846501814294,2.40943792992276,-6.85699637921626,2.0454786666726,-4.83853136107332,1.30371242224715
153,-2.02312350746171,2.1490126409403,-6.86165486853503,1.70819928894806,-4.83853136107332,1.30371242224715
154,-1.62967639554283,2.37428630426773,-6.46820775661614,1.93965458503702,-4.83853136107332,1.30371242224715
155,-1.30391954267902,2.16643609927746,-6.14245090375234,1.74786936196148,-4.83853136107332,1.30371242224715
156,-2.85120611580979,2.32460867502392,-7.68973747688311,1.92660841396106,-4.83853136107332,1.30371242224715
157,-0.631829404804662,2.32449054739762,-5.47036076587798,1.92243518597772,-4.83853136107332,1.30371242224715
158,-2.28125373671973,2.69362368907282,-7.11978509779305,2.32080748277913,-4.83853136107332,1.30371242224715
159,-2.98793364950506,2.25433621445277,-7.82646501057838,1.8539557896083,-4.83853136107332,1.30371242224715
160,-1.86757994512329,2.23135120530772,-6.70611130619661,1.79600627846969,-4.83853136107332,1.30371242224715
161,-1.07592751259662,2.59447392859849,-5.91445887366994,2.23768997978003,-4.83853136107332,1.30371242224715
162,-0.530491566108025,2.60157438038513,-5.36902292718134,2.26836849678677,-4.83853136107332,1.30371242224715
163,-0.783939184361873,2.60557981714634,-5.62247054543519,2.22366130359097,-4.83853136107332,1.30371242224715
164,-3.13400478386088,2.53323243670451,-7.9725361449342,2.20379010060838,-4.83853136107332,1.30371242224715
165,-1.80047876563277,2.20014720696998,-6.63901012670609,1.7672275885509,-4.83853136107332,1.30371242224715
166,0.95075154838341,2.33375341602536,-3.88777981268991,1.92848471267228,-4.83853136107332,1.30371242224715
167,-1.54010463855194,2.31707576514723,-6.37863599962526,1.93964058546211,-4.83853136107332,1.30371242224715
168,-1.24208099147847,2.24742723631305,-6.08061235255178,1.80207875652204,-4.83853136107332,1.30371242224715
169,-0.47139880351198,2.36415471927261,-5.3099301645853,1.98780865763291,-4.83853136107332,1.30371242224715
170,1.50498443168444,2.69334242135902,-3.33354692938888,2.3427593085512,-4.83853136107332,1.30371242224715
171,-0.739554278074326,2.2692168533873,-5.57808563914765,1.84579260118336,-4.83853136107332,1.30371242224715
172,1.24115742066792,2.52728012864265,-3.5973739404054,2.16879528111773,-4.83853136107332,1.30371242224715
173,-0.476085698601003,2.4365141851928,-5.31461705967432,2.04092796732136,-4.83853136107332,1.30371242224715
174,-2.99731084878129,2.25625689484623,-7.83584220985461,1.83777850602359,-4.83853136107332,1.30371242224715
175,-1.46466628433499,2.24488829599068,-6.30319764540831,1.83119099374681,-4.83853136107332,1.30371242224715
176,-3.05830488786035,2.33387908781925,-7.89683624893367,1.90536194371186,-4.83853136107332,1.30371242224715
177,-0.804271765764205,2.40059777651138,-5.64280312683752,2.0018287337228,-4.83853136107332,1.30371242224715
178,-1.12012150571024,2.241690318341,-5.95865286678356,1.79396046261829,-4.83853136107332,1.30371242224715
179,-1.39620805943174,2.24284570716359,-6.23473942050505,1.79317083677167,-4.83853136107332,1.30371242224715
180,-2.47722048383918,2.36328601133816,-7.3157518449125,1.9567178186284,-4.83853136107332,1.30371242224715
181,0.437172696179159,2.58310537322783,-4.40135866489416,2.25654226580929,-4.83853136107332,1.30371242224715
182,-1.74753274823445,2.18520152931552,-6.58606410930776,1.73327400184438,-4.83853136107332,1.30371242224715
183,-1.03661279421171,2.44453099810747,-5.87514415528503,2.05762499430247,-4.83853136107332,1.30371242224715
184,-0.117188176132158,2.39973184271257,-4.95571953720548,1.98587674830961,-4.83853136107332,1.30371242224715
185,0.0238363946416368,2.25051117677519,-4.81469496643168,1.80046533834265,-4.83853136107332,1.30371242224715
186,2.01975744262556,2.59745821888455,-2.81877391844776,2.23560956533717,-4.83853136107332,1.30371242224715
187,-1.67744330439374,2.39157676427237,-6.51597466546706,2.04330582758189,-4.83853136107332,1.30371242224715
188,-3.15379408145344,2.31491639138767,-7.99232544252675,1.9058404571391,-4.83853136107332,1.30371242224715
189,-0.777012975010033,2.23876715271127,-5.61554433608335,1.82081343335739,-4.83853136107332,1.30371242224715
190,-2.69927712770797,2.42359482622055,-7.53780848878128,2.04497277464535,-4.83853136107332,1.30371242224715
191,-0.407046446296631,2.33384906414828,-5.24557780736995,1.91767173712425,-4.83853136107332,1.30371242224715
192,-0.539245270746953,2.36920278814599,-5.37777663182027,1.97396700161077,-4.83853136107332,1.30371242224715
193,-1.58354451650473,2.29417612213197,-6.42207587757805,1.87517711735331,-4.83853136107332,1.30371242224715
194,-1.09965430612201,2.29983953068044,-5.93818566719533,1.907939496099,-4.83853136107332,1.30371242224715
195,-0.135545249143782,2.236630201568,-4.9740766102171,1.80545304271176,-4.83853136107332,1.30371242224715
196,-0.938602040694698,2.27054570999277,-5.77713340176802,1.85347338036474,-4.83853136107332,1.30371242224715
197,-1.78730117638277,2.31301189896331,-6.62583253745609,1.89005862070286,-4.83853136107332,1.30371242224715
198,0.311971666776595,2.36975398705218,-4.52655969429672,1.94357215742195,-4.83853136107332,1.30371242224715
199,-2.30848201779571,2.10954099901003,-7.14701337886903,1.64368568984581,-4.83853136107332,1.30371242224715
200,-1.30691618455684,2.56992367123445,-6.14544754563016,2.20948163821491,-4.83853136107332,1.30371242224715
201,-0.675686356045643,2.41898721426063,-5.51421771711896,2.03980833115397,-4.83853136107332,1.30371242224715
202,0.658944150108594,2.58671664930274,-4.17958721096473,2.22820498005332,-4.83853136107332,1.30371242224715
203,-1.69621582272023,2.51461047792212,-6.53474718379355,2.14663355943993,-4.83853136107332,1.30371242224715
204,2.04529444200563,2.86492137895318,-2.79323691906769,2.54436328449312,-4.83853136107332,1.30371242224715
205,-1.53970207454187,2.24607474830204,-6.37823343561519,1.80197213392868,-4.83853136107332,1.30371242224715
206,-0.914703775492598,2.17572382640166,-5.75323513656592,1.71217414505965,-4.83853136107332,1.30371242224715
207,-0.0581381788990775,2.18286329871396,-4.8966695399724,1.73961805249046,-4.83853136107332,1.30371242224715
208,-1.38851479650949,2.23390969770581,-6.22704615758281,1.80229910393614,-4.83853136107332,1.30371242224715
209,-0.0758243043454453,2.24010377402178,-4.91435566541876,1.82126114762249,-4.83853136107332,1.30371242224715
210,-2.72686017260717,2.25875482378886,-7.56539153368049,1.84512870301642,-4.83853136107332,1.30371242224715
211,1.55953416824158,2.88858837608325,-3.27899719283173,2.54656902719269,-4.83853136107332,1.30371242224715
212,-0.833991427830283,2.48177719456805,-5.6725227889036,2.11170107385724,-4.83853136107332,1.30371242224715
213,-2.46005969381376,2.21591725746655,-7.29859105488708,1.78251184536928,-4.83853136107332,1.30371242224715
214,-0.153920333558369,2.301402426573,-4.99245169463169,1.88149685302939,-4.83853136107332,1.30371242224715
215,-1.88961674686606,2.24601927375286,-6.72814810793938,1.81400970867216,-4.83853136107332,1.30371242224715
216,-1.47820943151813,2.60219112869177,-6.31674079259145,2.20341281997291,-4.83853136107332,1.30371242224715
217,-2.51295350024758,2.38048072634137,-7.3514848613209,1.98017981138872,-4.83853136107332,1.30371242224715
218,-1.38564002814151,2.39666079547968,-6.22417138921483,1.96645716744621,-4.83853136107332,1.30371242224715
219,-1.87634952234877,2.09165147107743,-6.71488088342209,1.62799485413235,-4.83853136107332,1.30371242224715
220,-2.30681095415989,2.42686181503677,-7.1453423152332,1.96877967179395,-4.83853136107332,1.30371242224715
221,-1.4386558100845,2.2162731313721,-6.27718717115782,1.77653829971362,-4.83853136107332,1.30371242224715
222,-0.963919481070145,2.28789620882964,-5.80245084214346,1.835141458341,-4.83853136107332,1.30371242224715
223,-2.02077178937867,2.52591340081993,-6.85930315045199,2.12394194727131,-4.83853136107332,1.30371242224715
224,-2.1508658939736,2.38293679694165,-6.98939725504692,1.95811153310736,-4.83853136107332,1.30371242224715
225,-1.54090836515988,2.32674584133429,-6.3794397262332,1.90238795920578,-4.83853136107332,1.30371242224715
226,-0.870595436137019,2.37239107672042,-5.70912679721034,1.96026884195597,-4.83853136107332,1.30371242224715
227,-0.936750724777356,2.20180330036246,-5.77528208585067,1.75905089088261,-4.83853136107332,1.30371242224715
228,-1.52791427575999,2.15876505027617,-6.36644563683331,1.72140202177379,-4.83853136107332,1.30371242224715
229,-2.35167676726116,2.1014543238971,-7.19020812833448,1.65632258753643,-4.83853136107332,1.30371242224715
230,-2.05795387307235,2.40476514732527,-6.89648523414567,2.00479973546728,-4.83853136107332,1.30371242224715
231,-0.549343403741627,2.20629192629518,-5.38787476481495,1.76214972369005,-4.83853136107332,1.30371242224715
232,-2.10554734912133,2.29337780125389,-6.94407871019465,1.86691503741466,-4.83853136107332,1.30371242224715
233,-1.3399634958899,2.23189292205916,-6.17849485696322,1.78304026395891,-4.83853136107332,1.30371242224715
234,-1.06305558572709,2.62245777474989,-5.90158694680041,2.26814481475393,-4.83853136107332,1.30371242224715
235,2.08435536877259,2.64842982088998,-2.75417599230073,2.32544412792672,-4.83853136107332,1.30371242224715
236,-0.936861264133659,2.21753633680725,-5.77539262520698,1.7776092091945,-4.83853136107332,1.30371242224715
237,-0.295720620640607,2.33715925663686,-5.13425198171393,1.90131055947688,-4.83853136107332,1.30371242224715
238,-1.13855677993295,2.22750685914913,-5.97708814100627,1.82923127990642,-4.83853136107332,1.30371242224715
239,-1.65720138980142,2.42352999080713,-6.49573275087474,1.99099317361037,-4.83853136107332,1.30371242224715
240,-1.07200972405833,2.33083482326158,-5.91054108513165,1.91335984032251,-4.83853136107332,1.30371242224715
241,-0.536222337117305,2.19314878111925,-5.37475369819062,1.78793726792949,-4.83853136107332,1.30371242224715
242,-1.4273931047224,2.20889254821671,-6.26592446579572,1.7808835843562,-4.83853136107332,1.30371242224715
243,-3.18279791575162,2.43486118311217,-8.02132927682494,2.04409229049716,-4.83853136107332,1.30371242224715
244,-0.0796404846127928,2.32101459563706,-4.91817184568611,1.94343928704428,-4.83853136107332,1.30371242224715
245,-0.777428345450978,2.378348290262,-5.6159597065243,1.95710078748189,-4.83853136107332,1.30371242224715
246,0.893811039111491,2.59850992912131,-3.94472032196183,2.23080292271366,-4.83853136107332,1.30371242224715
247,-3.10870442896454,2.3282169562469,-7.94723579003786,1.91037269320991,-4.83853136107332,1.30371242224715
248,-1.11494430687634,2.31141797339388,-5.95347566794966,1.88500739786446,-4.83853136107332,1.30371242224715
249,-1.9620136337938,2.39877380777294,-6.80054499486712,2.01455493703001,-4.83853136107332,1.30371242224715
250,-1.85076060874965,2.28131474370144,-6.68929196982297,1.84561808047883,-4.83853136107332,1.30371242224715
251,-1.6487642166904,2.16867799489083,-6.48729557776372,1.72267933252334,-4.83853136107332,1.30371242224715
252,-0.734615373682147,2.19442053654395,-5.57314673475547,1.76176367214245,-4.83853136107332,1.30371242224715
253,-0.946486752243442,2.29976784345955,-5.78501811331676,1.86378482577563,-4.83853136107332,1.30371242224715
254,-0.0885339210342892,2.48335870884708,-4.92706528210761,2.11873380232696,-4.83853136107332,1.30371242224715
255,-2.42827536367537,2.3623235027265,-7.26680672474869,1.92730324859789,-4.83853136107332,1.30371242224715
256,-1.86620336875781,2.54844004736678,-6.70473472983113,2.17996636315968,-4.83853136107332,1.30371242224715
257,-2.39067408972938,2.65075283553434,-7.2292054508027,2.24870442965966,-4.83853136107332,1.30371242224715
258,-0.854293085085491,2.29688185471163,-5.69282444615881,1.87923399225352,-4.83853136107332,1.30371242224715
259,-2.39098333664471,2.30101383350375,-7.22951469771803,1.89426269338375,-4.83853136107332,1.30371242224715
260,-0.339126249614604,2.28418413743572,-5.17765761068792,1.8690328746747,-4.83853136107332,1.30371242224715
261,0.217424931273481,2.28469064653493,-4.62110642979984,1.85194925067651,-4.83853136107332,1.30371242224715
262,-2.30204729595472,2.39037990658231,-7.14057865702804,1.99769579934968,-4.83853136107332,1.30371242224715
263,-1.98551687403905,2.24571851013379,-6.82404823511237,1.82613921837003,-4.83853136107332,1.30371242224715
